DATE,OPEN,HIGH,LOW,CLOSE,ADJ CLOSE,VOLUME
1-Mar-18,163.2,164.24,162.24,163.24,160.24,525000
28-Feb-18,162.1,164.22,162.22,163.22,160.22,566768
27-Feb-18,161.99,163.31,161.31,162.31,159.31,586657
26-Feb-18,165.3,162.92,160.92,161.92,158.92,585525
23-Feb-18,166.01,165.34,163.34,164.34,161.34,553461
22-Feb-18,162.76,166.39,164.39,165.39,162.39,547136
21-Feb-18,166.85,164.75,162.75,163.75,160.75,540124
20-Feb-18,166.9,167.9,165.9,166.9,163.9,553839
19-Feb-18,167.98,168.22,166.22,167.22,164.22,578285
16-Feb-18,166.8,168.55,166.55,167.55,164.55,566685
15-Feb-18,166.25,166.51,164.51,165.51,162.51,570226
14-Feb-18,165,166.08,164.08,165.08,162.08,549189
13-Feb-18,166.19,166.88,164.88,165.88,162.88,543564
12-Feb-18,165.89,166.81,164.81,165.81,162.81,544655
9-Feb-18,165.5,167.26,165.26,166.26,163.26,582606
8-Feb-18,168,167.51,165.51,166.51,163.51,581297
7-Feb-18,167,169.87,167.87,168.87,165.87,588443
6-Feb-18,165.6,167.06,165.06,166.06,163.06,538555
2-Feb-18,166.5,168.46,166.46,167.46,164.46,555794
1-Feb-18,164.21,166.52,164.52,165.52,162.52,577861
31-Jan-18,166.5,165.59,163.59,164.59,161.59,585573
30-Jan-18,168,168.31,166.31,167.31,164.31,532914
29-Jan-18,170.51,169.13,167.13,168.13,165.13,572599
26-Jan-18,169.72,171.84,169.84,170.84,167.84,542712
25-Jan-18,173.5,170.47,168.47,169.47,166.47,577989
24-Jan-18,175.05,172.55,170.55,171.55,168.55,577752
23-Jan-18,171.76,174.84,172.84,173.84,170.84,560502
22-Jan-18,169.75,172.59,170.59,171.59,168.59,571496
19-Jan-18,172.01,170.14,168.14,169.14,166.14,553772
18-Jan-18,172.25,172.83,170.83,171.83,168.83,564761
17-Jan-18,171.9,172.81,170.81,171.81,168.81,551452
16-Jan-18,168.4,172.62,170.62,171.62,168.62,545790
15-Jan-18,167.3,168.9,166.9,167.9,164.9,584133
12-Jan-18,169.5,168.27,166.27,167.27,164.27,569478
11-Jan-18,171.3,170.67,168.67,169.67,166.67,540096
10-Jan-18,171.2,172.27,170.27,171.27,168.27,571497
9-Jan-18,171.89,170.92,168.92,169.92,166.92,574802
8-Jan-18,170.5,172.7,170.7,171.7,168.7,529656
5-Jan-18,170,171.05,169.05,170.05,167.05,531778
4-Jan-18,170.02,171.16,169.16,170.16,167.16,528393
3-Jan-18,166.9,169.23,167.23,168.23,165.23,563414
2-Jan-18,162.1,166.82,164.82,165.82,162.82,549215
1-Jan-18,163,163.2,161.2,162.2,159.2,545153
29-Dec-17,163.61,163.79,161.79,162.79,159.79,530328
28-Dec-17,164.5,163.83,161.83,162.83,159.83,526444
27-Dec-17,162.01,164.84,162.84,163.84,160.84,535528
26-Dec-17,162.02,160.99,158.99,159.99,156.99,564657
22-Dec-17,159.01,163.14,161.14,162.14,159.14,583549
21-Dec-17,158.5,159.88,157.88,158.88,155.88,572562
20-Dec-17,155.5,158.9,156.9,157.9,154.9,548832
19-Dec-17,155.76,155.87,153.87,154.87,151.87,561698
18-Dec-17,157,157.06,155.06,156.06,153.06,528751
15-Dec-17,156.5,157.7,155.7,156.7,153.7,552507
14-Dec-17,156.75,157.31,155.31,156.31,153.31,577904
13-Dec-17,159.25,158.08,156.08,157.08,154.08,579790
12-Dec-17,159,160.03,158.03,159.03,156.03,535570
11-Dec-17,154.6,159.02,157.02,158.02,155.02,561954
